[English],151,2,1,5,yesterday ,Fantastic food,"Portstewart, United Kingdom","On my own traveling with work. This place was very close to my hotel and I just wanted a quick meal. The place was busy, a nice bistro atmosphere. I had the tuna starter and was blown away at how delicious it was. I then...More"
[English],151,35,4,3,"October 24, 2018 ",Not the best meat at M.E.A.T...,"Oslo, Norway","The restaurant smells of wonderful cooking aromas. The atmosphere says: ""meat""! with hooks hanging from the roof. Staff is welcoming and nice. Given all of this, we had great expectations. We expected lovely meat. We were disappointed. The side dishes were not very exciting either."
[English],151,219,90,5,"September 8, 2018 ",Delicious ,"Ottawa, Canada",Great wine great cuts of meat prepared excellent to you liking and we added the app for three which was a perfect complement to the meal. Their wine list was excellent too
[English],151,1,,2,"August 2, 2018 ",Average (yet expensive) meat - Mistake on bill,,"Went there with a colleague. We had the “Cut of the day” and a Wagyu. Not impressed by the quality nor quantity. 
In addition, the Cut of the Day was counted twice, and they charged us 6 beers where we only had 3.
As I...More"
[English],151,40,12,3,"July 9, 2018 ",A typical restaurang,"Lund, Sweden","The best with the M.E.A.T. is location at a sunny day. Otherwise there is not many restaurang in lund what have a calm sunny outside serving. At this a bit pricey but not that tasty place you can find also vegetarian dishes.
The personal is...More"
[English],151,142,16,4,"June 23, 2018 ",Casual but short menu,"Inverness, United Kingdom","Good restaurant at Lund downtown with outside and internal area. Short list of options but nice enough,"
[English],151,99,17,4,"May 28, 2018 ",Does what it says on the tin!,"Sheffield, United Kingdom","Great restaurant and the food is outstanding, the only downside is that the service is slow, so don't visit if you are in a hurry. Highly recommend the Ceviche and the Strip Loin."
[English],151,38,11,5,"April 25, 2018 ",Nice spot,"Glasgow, United Kingdom","Lund is a surprisingly quiet town. But this is a great, friendly spot for dinner. Nice steak, tomato salad and roast garlic to die for!"
[English],151,12,5,5,"March 4, 2018 ",Great as always! ,,"Had the burger, juicy and very tasty and the fries are really crispy! This is a great place, industrial yet cosy interior and tve staff always make you feel very at home. 
Been several times and will come many more!"
[English],151,228,154,4,"February 24, 2018 ",Good dinner - a bit heavy on the salt,"London, United Kingdom","As the name suggests this restaurant specialises in steaks and very good steaks at that, with a true American broiler taste. They come generously garnished and the additional mixed sale I ordered was not really necessary. Staff were very friendly and helpful and there seemed...More"
[Swedish],225,7,1,5,4 days ago ,Alltid bra,"Lund, Sweden","På meat gör dom god lunch, schysta burgare och bra a la carte. Alltid jämn kvalité och trevlig personal. Har...More"
[Swedish],225,101,13,5,"December 30, 2018 ",Super,"Stockholm, Sweden","Helt underbar lunch en grå december dag. 
Grymma burgare stod på menyn för dagen. 
Veggie burgarna som vi åt var...More"
[Swedish],225,20,2,4,"October 31, 2018 ",nöjd kund,,Litet  trångt matställe men väldigt mysigt maten vällagad o god kaffet nog det godaste jag druckit på nå något matställe...More
[Swedish],225,31,1,3,"October 21, 2018 ",Trevligt och gott,,Trevlig lokal och god steakhouse-mat. Personen som serverade oss var trevlig och erbjöd fin service.
[Swedish],225,15,8,2,"October 18, 2018 ",Svikna förhoppningar,"Horby, Sweden","Satte oss till bords med stora förhoppningar om en god måltid med tanke på restaurangens renommé. 
Beställde Oxrygg, Black Angus...More"
[Swedish],225,17,,3,"October 7, 2018 ",Toppservice!,"Ingaro, Sweden",Mycket trevlig och kunnig kille som serverade oss och förgyllde besöket. Sonen som åt entrecote var mycket nöjd och vi...More
[Swedish],225,30,,4,"October 7, 2018 ",Toppenbra service,,När man blir fantastiskt väl bemött är det svårt att vara kritisk. Vi blev fantastiskt väl omhändertagna! Maten är bra....More
[Swedish],225,71,7,3,"September 30, 2018 ",Rejäl husman,,Lunch med inriktning på kött och då husman. Vällagat men kanska tungt. Det finns salladsalternativ. Ganska trång lokal och lite...More
