[English],7,1,3,1,"September 1, 2018 ",Terrible doormen,,"Security at the door are trash. I showed up to meet some friends and asked if I could go straight in (empty line). The two bouncers made me walk through these empty barricades in front of this small, standard bar, as if I were entering...More"
[English],7,181,24,4,"May 25, 2017 ",Quick shot and then some sushi,"Lund, Sweden","I really lime this place. They, just as the name implies, have shots which are very nice. They also have great sushi to eat there or take home."
[English],7,10,5,5,"November 12, 2016 ",200 shots!!!!,,Fantastic visit at the Shotluckan in Halmstad. The bartender mixed two sour H2SO4 shots to us. They were excellent. We felt like to university students again.
[English],7,98,16,3,"September 21, 2016 ",Fun experience,"Lund, Sweden",This is not a bar that you want to hang out in for a whole evening but a quick visit can be fun. The shots are very innovative and the making/serving is a show in itself. Drop in for a couple of shots before you...More
[English],7,181,24,4,"September 4, 2016 ",Great shots but mor interesting the best Sushi in town!!!,"Lund, Sweden","Came here to try their shots, which are both nice and imaginative. But more surprising is that they serve if not the best then very close to the best sushi in town!"
[English],7,31,13,3,"July 25, 2016 ",Fun for a while,"Brisbane, Australia","Fun to try some of the weird shots they've come up with. But the place is often packed and seating very limited, meaning you just stand there waiting for 10 minutes, order, drink your shot, then back to waiting. Not really an environment for hanging...More"
[English],7,91,12,5,"May 17, 2016 ",Great show!,,"An unusual experience. Cheep shots that ain't that strong. Which is good, you don't go here to get drunk but to experience the story behind the shots. Great show!"
[Swedish],7,45,4,4,"October 28, 2018 ",Fräsch mat,,Ett hak för dom yngre förmågorna där mat egentligen är ett nödvändigt ont för att ha baren i princip. Med...More
[Swedish],7,26,9,4,"July 21, 2017 ",Oväntat god sushi!,"Lund, Sweden","Sushin här är både god och prisvärd, vilket man inte tror när man går in och ser den ungdomliga inredningen...More"
[Swedish],7,95,12,4,"January 7, 2017 ",Ball ställe,"Lund, Sweden","Ett ställe på vägen till något annat. Mycket att välja på, vårt gäng tog några balla järn där som var...More"
[Swedish],7,14,9,1,"November 22, 2016 ",Ointressant ploj,"Malmo, Sweden","""Menyn"" med shots består i princip av groggar i shotsform, i regel likör+mixer. Dessa beskrivs med ""lustiga,"" informationslösa namn som...More"
[Swedish],7,49,43,2,"September 6, 2016 ",Oseriöst & kass service,"Lund, Sweden",Har gett detta stället 3 chanser nu. Men aldrig mer. Otrevligt bemötande av en kille i baren som kommenterade att...More
[Swedish],7,30,4,3,"August 5, 2016 ",Testa harry shotter,,Kul ställe att landa till under en utekväll i Lund! Mängder av shots i olika varianter och smaker som personalen...More
[Swedish],7,141,56,5,"May 15, 2016 ","Snygg, välkomponerad sushi","Lund, Sweden",Ätit lunch-sushi på Shotluckan. Otippat nog Lunds mest välgjorda sådan. Personalen är lyhörd kundens önskemål (fin vegan-variant) och komponerar fantastiskt...More
[German],1,88,28,5,"March 24, 2018 ","Sehr voll, aber trotzdem gut! ",,"Wir haben shotluckan an einem Samstag Abend besucht, daherkommen war es ziemlich voll. Die Wartezeit an der Bar war trotzdem...More"
