[English],6,16,6,4,"March 2, 2018 ","Good burger, quick and friendly service in Lundssaluhall","West Lafayette, Indiana",Friendly service in a little restaurant inside the market hall of Lund. Burger was terrific and cost was reasonable for a quick lunch.
[English],6,113,46,4,"February 9, 2018 ",Very nice place,"Svedala, Sweden","We stumbled upon this gem when passing by and we were pleasantly surprised. The quality of the food wa s surprisingly good and the staff were very friendly and helpful.

I had the lamb stew and my wife chose a shish kebab with chicken. Afterwards...More"
[English],6,121,88,2,"December 8, 2016 ","Disappointingly bad, raw burger","Malmo, Sweden","We had to make a change from our normal routine of eating fish at Malmstens and were quite at a loss where to eat. This place was right opposite, had free tables and looked OK. I ordered the angus hamburger, my friend the lamb stew....More"
[English],6,422,212,3,"February 28, 2016 ",Good choice,"Rio de Janeiro, RJ","The Shiraz is located inside the Saluhallen, a convenient mix of restaurants and delis. I just wanted a tasty and fast meal, and I got both. Be aware that there are some peculiarities: you have to order your food when you arrive (before seating), and...More"
[English],6,37,6,4,"January 16, 2016 ",Tasty and satisfying,"Malmo, Sweden","Might not necessarily be very authentic Iranian, which it is apparently supposed to be, but the food is nonetheless delicious and appetizing.
Prices maybe slightly on the higher end as it is located inside the Saluhall, at the centre of town."
[English],6,34,9,5,"September 1, 2015 ",Really good food!,"Malmo, Sweden","A very nice place, owner is Persian and there's always a Persian dish to choose, alays delicious. It's a small place, so it might be wise to book a table beforehand."
[Swedish],7,10,,2,"July 27, 2018 ",Nja sådär ,"Boras, Sweden",Maten var helt okej för att vara hel/halvfabrikat. De försökte ändå piffa upp det. 20 kr för vanligt kranvatten är...More
[Swedish],7,48,25,5,"March 7, 2018 ",Gott och bra service!,Rom,Vi beställde hamburgare. Det var gott och rikligt. Servicen var snabb och hjälpsam. Stämningen var hjärtlig och välkomnande. Hit går...More
[Swedish],7,46,1,4,"August 1, 2017 ",Goda hamburgare,"Ryd, Sweden","Åt till lunch hamburgare som var goda. 
Trevligt mottagna och bra service. 
Gott bröd och god röra fann att få."
[Swedish],7,251,51,4,"April 29, 2017 ",Spännande smaker på lunchen,"Loddekopinge, Sweden",Har varit här ett par gånger och har nu börjat prova deras persiska rätter. Senast en kalvgryta med ris som...More
[Swedish],7,34,3,4,"April 21, 2017 ",Lunch,,"Utmärkt goda grillade spett med blandat kött, gott kryddat ris, mycket gott bröd och baba gahnouj... Citron som sig bör...More"
[Swedish],7,257,42,4,"January 13, 2017 ",Bra och vällagad lunch!,"Ahus, Sweden",Besökte Shiraz på lunchen med en vän. De erbjuder bra och vällagad mat i en saluhallsmiljö som är både livlig...More
[Swedish],7,26,3,2,"December 2, 2015 ",arrogant och dåligt,"Malmo, Sweden","Innan du får slå dig ner vid ett ledigt bord, måste du beställa maten. Jag förstår varför eftersom vi får...More"
[Danish],2,13,4,5,"July 22, 2017 ",Frokost ,,Gik rundt i Saluhallen for at finde noget st spise til frokost. Valget faldt på Shiraz og det fortrød vi...More
[Danish],2,293,57,3,"May 4, 2016 ",Dejlig mad og fin betjening,"Valby, Denmark",Mellemøstligt islæt med god smag. Dejlig burger og shiz kebab. Men ingen vin - øl eller vand. Rigtig  fin betjening....More
